Date,Open,High,Low,Close,Volume
2012-01-16,33.2367,33.4915,32.7052,33.4318,12218203.633572
2012-01-17,33.807,34.9267,33.4119,34.867,22580193.143125
2012-01-18,35.3786,35.8315,34.7894,35.5757,35340860.101792
2012-01-19,35.8315,36.2246,35.0452,35.2801,27603123.984912
2012-01-20,35.2801,35.8315,34.7894,35.712,21808994.083171
2012-01-26,35.8713,36.1062,35.7319,35.9489,13336805.922798
2012-01-27,36.0863,36.1251,35.5369,35.6344,11475299.022765
2012-01-30,36.362,36.5591,36.145,36.2445,29769842.611571
2012-01-31,36.5591,37.3454,36.5591,37.2856,42532258.758363
2012-02-01,37.5404,37.5404,35.5956,36.1062,28663655.438748
2012-02-02,36.9522,37.0308,36.362,36.8328,20708007.253675
2012-02-03,36.9522,36.9522,36.4197,36.5392,13413777.233202
2012-02-06,36.8726,36.9124,36.4008,36.5192,15817459.108536
2012-02-07,36.5591,36.5591,35.712,36.0863,33691201.886648
2012-02-08,36.3232,36.6367,35.9678,36.5591,20896828.143149
2012-02-09,36.362,37.3255,36.3421,37.2657,22347539.066115
2012-02-10,37.5404,37.6002,36.2047,36.5591,16391545.464201
2012-02-13,37.1274,37.1274,36.4794,36.8726,10051920.043361
2012-02-14,36.992,37.0308,36.4993,36.5979,9698854.3073289
2012-02-15,36.8527,38.3476,36.578,38.0719,23899084.003189
2012-02-16,38.0719,39.6236,37.7574,39.1927,42004525.385649
2012-02-17,40.2149,40.2149,38.8194,38.916,29763491.883176
2012-02-20,39.3101,39.3479,38.0132,38.2282,18456536.895682
2012-02-21,37.64,38.3277,37.64,38.053,15245959.863394
2012-02-22,37.9734,39.0344,37.7176,38.7607,17273317.125564
2012-02-23,39.3101,39.5072,38.8393,39.2902,18138486.067938
2012-02-24,39.5858,39.5858,38.916,39.2902,11812048.380197
2012-02-27,39.1539,39.3101,38.3676,38.7607,14561395.348412
2012-02-28,39.3101,39.5072,38.7408,39.4674,18316651.076166
2012-02-29,40.0168,40.0168,39.2325,39.7033,21757348.324207
2012-03-01,39.3101,39.4276,38.7209,39.1728,23909274.706892
2012-03-02,39.3101,39.5858,39.1539,39.3101,12241211.334924
2012-03-05,38.916,39.8207,38.7607,38.916,9595867.2144438
2012-03-06,39.2504,39.2504,38.4263,38.5039,15417838.444226
2012-03-07,38.3277,38.701,38.053,38.3078,10170766.374929
2012-03-08,38.3078,39.0145,38.1506,38.7995,14461354.045063
2012-03-09,38.5616,39.5072,38.5616,39.0742,12628404.826394
2012-03-12,38.916,39.3101,38.6612,39.2703,8210485.1021765
2012-03-13,39.7033,40.8827,39.2703,39.3878,38402667.729615
2012-03-14,40.3313,40.3313,39.2325,39.4276,23276468.477625
2012-03-15,41.8651,41.8651,40.2925,41.04,48540128.196256
2012-03-16,41.669,43.2406,41.3933,42.6514,41273718.405059
2012-03-19,42.6514,44.0658,42.5718,43.3193,38921735.537956
2012-03-20,43.4387,43.4387,42.3369,42.6116,37759371.395115
2012-03-21,42.6116,43.3193,42.3369,42.6116,16049713.313706
2012-03-22,43.0446,44.3026,42.8475,43.9095,30063915.194754
2012-03-23,44.1454,44.223,43.4775,43.6328,19601168.028529
2012-03-26,43.2406,43.5552,42.5718,43.2008,13385352.17265
2012-03-27,44.0259,44.0259,42.9659,43.595,12712648.17795
2012-03-28,43.2795,43.6328,43.0844,43.3591,9795064.6776979
2012-03-29,42.4155,43.0446,42.4155,42.4543,15423146.290787
2012-03-30,42.2583,42.7689,41.3933,42.5718,22373767.845656
2012-04-02,43.1242,43.1242,41.7078,42.5718,12311335.593594
2012-04-03,43.3989,43.9095,43.2008,43.792,20544277.819815
2012-04-05,43.9483,44.223,43.0057,43.792,15504764.353102
2012-04-10,42.9659,43.7124,42.9261,43.4387,13498387.301396
2012-04-11,42.2583,43.3591,42.2583,43.1242,14900977.968631
2012-04-12,43.2406,43.8319,43.162,43.7522,20150662.266029
2012-04-13,44.4589,45.0889,44.0259,44.4589,26094159.370589
2012-04-16,45.2074,45.2074,44.4589,45.0889,15722851.239636
2012-04-17,45.6403,45.6403,44.5764,45.0093,15779823.934521
2012-04-18,45.4025,46.5819,45.3228,46.5441,19776636.413594
2012-04-19,47.1711,47.211,46.3848,46.6217,17323013.760484
2012-04-20,46.15,46.5819,45.8742,45.9937,14098236.254357
2012-04-23,46.1888,47.1711,45.9937,46.5043,15023012.223185
2012-04-24,45.9141,47.3692,45.9141,46.9363,17390158.069713
2012-04-25,46.9761,46.9761,44.5764,44.7346,32559190.829639
2012-04-26,45.2472,45.9539,44.854,45.8742,19283301.061455
2012-04-27,45.2074,46.6615,45.1676,45.9937,19657465.56292
2012-04-30,46.5819,48.2332,46.5043,47.9186,18161514.868056
2012-05-02,47.9186,48.7049,47.6439,47.8788,19166459.112603
2012-05-03,47.8012,48.901,47.8012,48.5089,14545689.829306
2012-05-04,48.4302,48.7438,47.0547,47.6827,14469031.986274
2012-05-07,45.4025,45.718,44.6162,45.3627,28579875.255327
2012-05-08,45.7956,46.1888,44.9317,45.4423,13967277.222024
2012-05-09,44.6162,44.9695,43.8319,44.1852,26427759.988456
2012-05-10,43.595,44.3813,43.2795,43.8697,24742014.846798
2012-05-11,44.1056,45.1278,43.8319,43.9483,25383450.471128
2012-05-14,44.0259,45.7568,43.6726,44.2628,28992934.828514
2012-05-15,44.6162,45.5607,44.3425,45.2074,20983304.949732
2012-05-16,44.8142,44.8919,42.3767,43.162,30492467.289986
2012-05-17,42.0622,45.0491,42.0622,44.223,42076243.103461
2012-05-18,43.0844,44.7744,42.8475,44.0259,30170884.93079
2012-05-21,43.0446,43.3591,41.9437,42.534,29810391.424622
2012-05-22,42.6116,42.6912,41.2759,41.3933,38789612.054712
2012-05-23,40.2149,41.7078,40.0168,41.2759,41333668.035276
2012-05-24,41.2759,42.6514,40.9623,42.1398,23096382.477039
2012-05-25,41.9835,43.0057,41.9835,42.6514,20284124.013822
2012-05-28,42.4543,42.5718,41.7865,41.9835,10597995.276158
2012-05-29,41.6302,42.5718,41.2759,42.4155,14846142.277274
2012-05-30,42.2583,42.4941,41.5904,42.3369,27604574.776211
2012-05-31,42.2583,42.6514,41.5506,41.9437,18728769.242533
2012-06-01,41.9437,42.731,41.8651,42.0622,15439848.475384
2012-06-04,40.8827,41.1962,40.176,41.0012,16602973.178483
2012-06-05,41.5904,41.8651,40.8429,40.9623,14525556.583569
2012-06-06,41.669,42.7689,41.2759,42.4941,18488264.415376
2012-06-07,43.6328,43.7124,42.8873,43.1242,16267847.421286
2012-06-08,44.0259,44.0259,43.1242,43.3591,13820169.596512
2012-06-11,44.1852,45.6005,43.9881,45.4811,18300735.574109
2012-06-12,44.4201,44.7346,44.1852,44.3813,14399858.176751
2012-06-13,45.0093,45.3228,44.4589,44.6162,11265398.457218
2012-06-14,44.8142,44.8919,44.1454,44.223,11749945.671203
2012-06-15,45.2074,45.4811,44.5764,45.2472,13530852.273177
2012-06-18,46.1888,46.7382,45.9141,46.2286,13269076.876355
2012-06-19,46.3848,47.3692,46.15,46.8576,23224701.149583
2012-06-20,47.1711,47.3294,46.4247,47.0547,11141195.048637
2012-06-21,45.7956,46.2286,44.8919,44.9695,23523240.642818
2012-06-22,43.9095,44.1056,43.6726,43.792,17640994.259009
2012-06-25,43.9881,44.4589,43.3989,43.5153,13292978.76348
2012-06-26,43.5153,43.792,42.6514,42.9659,19488637.260747
2012-06-27,44.223,44.5385,43.5153,44.3425,17197911.142614
2012-06-28,44.223,44.4589,42.731,43.0844,20967370.358316
2012-06-29,42.4543,44.6162,42.4543,44.4201,23634312.581676
2012-07-03,45.2074,46.9761,44.8142,45.6005,18313480.233133
2012-07-04,47.1711,47.2896,45.7568,45.9539,14766344.737004
2012-07-05,46.3848,46.5819,45.7568,46.4645,7731562.2162338
2012-07-06,46.778,46.9363,45.8344,46.3072,8397053.447265
2012-07-09,45.2472,45.9937,44.8142,45.0093,10447025.571869
2012-07-10,45.0093,45.7568,44.7744,45.287,7451373.6254089
2012-07-11,44.9317,45.0093,44.0658,44.656,17633755.37306
2012-07-12,44.1056,44.1056,43.1242,43.3193,22153414.348893
2012-07-13,43.7124,44.1056,43.4775,43.9483,9295638.8152711
2012-07-16,44.8142,44.8142,43.6328,44.2628,12333682.200296
2012-07-17,44.0259,45.2074,44.0259,44.8919,16869006.50711
2012-07-18,44.6162,44.7346,43.2795,43.6328,21878686.319502
2012-07-19,43.8319,45.1676,43.8319,44.7346,24714145.387069
2012-07-20,44.8142,45.8742,44.656,45.6005,16514883.823399
2012-07-23,44.3026,44.9695,44.1852,44.6958,17850520.070294
2012-07-24,44.5385,45.3228,44.223,44.5764,9719333.1709382
2012-07-25,44.5764,44.854,44.0259,44.1852,12140987.175607
2012-07-26,44.1852,44.2628,43.595,43.792,15365088.516537
2012-07-27,44.4201,45.3627,44.1454,45.0093,20174142.177845
2012-07-30,45.8742,45.9141,44.3026,45.287,19285147.705782
2012-07-31,45.5607,45.718,45.0093,45.5607,16953388.507696
2012-08-01,45.5607,45.5607,44.8142,45.2472,12150705.668846
2012-08-02,45.4025,45.5607,44.8142,45.2074,9749991.6865168
2012-08-03,44.1454,45.3627,44.1454,45.287,9446460.8282025
2012-08-06,46.0713,46.7382,45.8344,45.9141,10535559.00573
2012-08-07,46.2674,46.4645,45.7568,46.15,11666335.28261
2012-08-08,46.1888,46.7382,46.0315,46.3072,15412730.533585
2012-08-09,47.1711,47.5653,46.9363,47.0935,15721456.711712
2012-08-10,46.778,46.778,44.8142,45.7568,31331322.053054
2012-08-13,45.1676,45.7568,44.4201,44.8919,27948320.886142
2012-08-14,45.3627,45.4025,44.8142,45.287,18700802.326602
2012-08-15,44.4201,45.4025,44.1454,45.2074,29658221.100109
2012-08-16,46.778,48.5089,46.7382,48.0759,67328972.656895
2012-08-17,48.5467,49.6873,48.5467,48.7836,29288443.132448
2012-08-20,48.7836,49.4136,47.6439,49.1369,15436368.183791
2012-08-21,49.4136,49.4136,48.3118,48.8234,10377846.73883
2012-08-22,49.0593,49.0593,47.84,48.2332,10785997.332593
2012-08-23,48.1545,48.9408,47.9584,48.7438,12463445.63592
2012-08-24,48.47,48.47,47.9584,48.1545,9872582.5465974
2012-08-27,48.273,48.5467,47.9584,48.1545,7495011.9005405
2012-08-28,47.7624,47.9186,47.211,47.6827,10622949.087445
2012-08-29,47.4857,47.84,47.1323,47.6827,10408908.140358
2012-08-30,46.9761,47.1711,46.778,46.778,16329160.433631
2012-08-31,46.7004,47.1711,46.3848,46.5819,13057731.547728
2012-09-03,46.9363,47.4469,46.5819,47.3692,10105677.688275
2012-09-04,47.1711,47.1711,46.5043,46.7004,9981809.8505347
2012-09-05,46.7004,46.9761,45.9539,46.0315,13551698.858127
2012-09-06,45.9937,47.0935,45.7956,47.0149,10071472.570698
2012-09-07,47.9584,48.0371,47.211,47.8012,15585323.458333
2012-09-10,48.5467,48.5467,47.9983,48.2332,14687450.424836
2012-09-11,48.2332,48.8622,47.9186,48.5865,18240124.849242
2012-09-12,48.9408,49.334,48.7049,49.2155,15799792.408947
2012-09-13,49.1369,49.2155,48.7049,48.901,12984020.498934
2012-09-14,51.2221,51.2221,50.1601,50.2387,25357665.770364
2012-09-17,51.1027,51.1027,49.9232,50.1601,12956962.839323
2012-09-18,49.7271,50.1999,49.7271,50.1203,15586710.953336
2012-09-19,49.531,50.6309,49.531,50.2387,14490568.802264
2012-09-20,50.0805,50.7095,49.4534,49.4912,14785587.815781
2012-09-21,49.4912,50.2387,48.9408,49.9232,13951153.746422
2012-09-24,50.1203,50.395,49.4534,50.1601,11535262.718825
2012-09-25,50.4338,50.4338,49.9232,50.3562,9323539.4207968
2012-09-26,49.334,50.5134,49.334,50.3174,12567834.289652
2012-09-27,50.3174,51.6919,50.0407,51.5356,25643683.648667
2012-09-28,52.086,52.086,51.4958,51.9288,17282969.308397
2012-10-03,52.4792,52.8325,51.6919,51.8491,14267678.430133
2012-10-04,52.086,52.3617,51.5356,52.0084,11865428.25674
2012-10-05,51.889,52.3996,51.5754,51.889,13663118.424263
2012-10-08,51.1027,51.4958,50.7493,51.2221,13386183.062127
2012-10-09,51.6152,51.889,50.828,51.024,12229335.744095
2012-10-10,50.7493,51.1425,50.3562,51.0638,7773577.8958335
2012-10-11,50.7493,50.9842,50.5532,50.5921,12086081.155032
2012-10-12,50.5134,51.024,50.5134,50.8668,6631700.6542271
2012-10-15,51.024,51.024,50.1203,50.828,7370066.0163565
2012-10-16,51.2221,51.3774,50.9066,51.1027,7120679.6136558
2012-10-17,51.3774,51.9686,51.3774,51.6152,11401877.328469
2012-10-18,51.5356,51.9686,50.9842,51.1027,12910805.77348
2012-10-19,50.5921,51.5356,50.4736,51.456,11029890.018656
2012-10-22,51.4172,52.2821,51.1027,52.2035,10422332.983392
2012-10-24,52.2035,53.2645,51.889,53.146,18404744.450063
2012-10-25,53.3441,53.6576,53.146,53.4227,18916691.927422
2012-10-26,53.0296,53.9722,52.086,52.4394,16215671.179077
2012-10-29,52.086,53.146,51.8491,53.0694,10924094.780563
2012-10-30,53.0694,53.4616,52.518,53.3829,15657132.604129
2012-10-31,53.3829,53.9722,53.1859,53.8537,13735255.103274
2012-11-01,53.8537,54.2469,53.2257,54.209,13587066.417209
2012-11-02,55.2312,55.2312,54.209,54.6788,14901913.347232
2012-11-05,54.0518,54.6012,53.8537,54.1692,12953727.69529
2012-11-06,53.1859,54.4848,53.1082,54.209,11626757.012769
2012-11-07,54.1692,54.2469,53.4616,54.1692,12618728.530686
2012-11-08,53.4616,53.5004,52.951,53.1859,15309637.946873
2012-11-09,52.7539,53.6576,52.3617,52.4792,16432980.425399
2012-11-12,52.6763,53.6178,52.6763,53.3441,14014002.949831
2012-11-13,53.4616,53.9333,52.8325,53.1082,17772833.411271
2012-11-14,52.6763,53.0296,52.3219,52.6364,14931428.510665
2012-11-15,50.1203,50.5921,48.901,48.9806,57825840.544743
2012-11-16,48.1545,48.9408,47.8012,48.7836,45028281.892366
2012-11-19,48.3516,48.5089,47.6439,48.3516,27718099.195375
2012-11-20,48.8622,49.9232,48.8622,49.4534,24323764.977316
2012-11-21,49.334,50.8668,49.334,50.7095,21910520.337726
2012-11-22,50.7891,51.2221,50.395,51.024,14797920.546528
2012-11-23,51.456,51.456,50.0008,50.395,18999661.315428
2012-11-26,50.0407,50.2387,49.3738,49.6087,17128782.544731
2012-11-27,49.9232,50.1601,49.4136,49.4534,17035806.313692
2012-11-28,48.9806,49.9232,48.9806,49.8456,16421013.406587
2012-11-29,50.5532,50.5532,49.9232,50.1999,15223879.503018
2012-11-30,49.6873,50.1203,49.4136,49.7669,20984806.98089
2012-12-03,49.2553,49.4136,48.0371,48.2332,27338282.234181
2012-12-04,48.3118,48.9408,47.9584,48.1157,23186867.044351
2012-12-05,48.1545,49.4136,47.0149,49.1767,27723344.750342
2012-12-06,49.1767,49.963,48.5467,49.6873,20361112.40418
2012-12-07,50.1203,50.1203,49.1369,49.334,14937132.210253
2012-12-10,49.7271,50.0407,49.334,49.8068,12862049.540676
2012-12-11,49.2553,49.8068,48.7836,49.6475,15393123.752281
2012-12-12,49.6873,49.8456,49.334,49.7271,16690238.677012
2012-12-13,49.334,49.7669,49.2942,49.6873,14921003.711135
2012-12-14,49.1369,49.6475,49.1369,49.4534,11498320.789961
2012-12-17,49.1369,49.3738,48.3118,49.0195,16958023.20317
2012-12-18,48.8234,49.334,48.8234,49.1767,12394857.568314
2012-12-19,49.3738,49.3738,48.6263,49.0195,17907044.667589
2012-12-20,48.7438,49.0593,48.3118,48.9408,17015340.511223
2012-12-21,48.5467,48.7836,48.273,48.7049,14533314.901029
2012-12-24,49.1767,49.1767,48.1933,48.4302,4877034.8882319
2012-12-27,49.1369,49.1369,48.3516,48.6661,14139974.635896
2012-12-28,49.334,49.3738,48.5865,49.1369,11319190.262038
2012-12-31,49.1369,49.2155,48.6661,48.9408,6703461.5742731
2013-01-02,49.334,50.7891,49.2553,50.5921,27159411.924366
2013-01-03,51.2987,51.4172,50.3562,51.024,22927855.585801
2013-01-04,51.1823,51.2221,50.4338,50.9454,13386411.129734
2013-01-07,51.0638,51.0638,49.5689,50.2387,20131049.456505
2013-01-08,49.7271,50.2775,49.531,50.2387,15115233.922185
2013-01-09,50.4736,50.6707,49.6475,49.7669,17257719.109691
2013-01-10,49.6087,50.4338,49.531,49.8068,15801801.815179
2013-01-11,49.8854,50.395,49.7669,50.1601,15655701.906892
2013-01-14,50.395,50.4338,49.9232,50.0805,21544232.70869
2013-01-15,50.5134,50.7891,49.7669,50.7493,17426631.806925
2013-01-16,51.1823,52.8325,50.7891,52.518,37177054.511525
2013-01-17,52.518,52.9112,51.6919,52.5568,40493814.59731
2013-01-18,52.9898,53.4227,52.7927,53.146,25408996.05255
2013-01-21,53.6178,53.6576,52.6763,52.7539,20677824.967373
2013-01-22,53.0694,53.146,52.4792,52.8713,12616342.360785
2013-01-23,53.3829,53.3829,52.7151,52.8713,16637177.291358
2013-01-24,52.6763,53.4616,52.518,53.2257,14722015.226129
2013-01-25,53.6178,53.6178,52.4394,52.518,26260789.382344
2013-01-28,52.6763,52.8713,52.1249,52.6364,15288706.966862
2013-01-29,52.6364,52.951,52.2821,52.518,13415910.217917
2013-01-30,53.0296,53.4616,52.7927,53.2257,16393189.158498
2013-01-31,53.6178,53.6178,53.1082,53.3441,15040504.104431
2013-02-01,52.6763,53.1082,52.5568,52.7927,8680085.3479077
2013-02-04,53.7771,53.7771,52.7539,52.8325,10477760.444884
2013-02-05,51.889,52.3617,51.7705,52.1637,13525139.531261
2013-02-06,52.518,52.518,52.0462,52.4792,9659123.3226145
2013-02-07,51.889,53.6576,51.889,53.4616,14921455.827537
2013-02-08,53.4616,53.6576,52.5568,53.1859,16914299.528273
2013-02-14,53.6576,53.6576,52.8713,53.4227,11945886.891659
2013-02-15,53.5402,54.3653,53.0694,53.9333,13604116.229084
2013-02-18,53.8537,54.3653,53.2645,54.0518,12276571.861084
2013-02-19,54.1304,54.7585,54.012,54.0518,20632520.894476
2013-02-20,53.8537,54.7983,53.8537,54.3653,18156471.258414
2013-02-21,53.2645,53.8537,53.2645,53.4227,19484389.375973
2013-02-22,52.6763,53.1082,51.8093,51.9686,31233865.850822
2013-02-25,52.3996,52.4394,51.9288,52.0462,11975536.68531
2013-02-26,51.6919,52.9112,51.6919,52.4792,18058263.538251
2013-02-27,52.6763,52.6763,51.7317,51.9288,17704398.058538
2013-02-28,51.6919,52.7927,51.6152,52.7151,21515078.233675
2013-03-01,53.146,53.2645,52.2821,52.7927,16236094.784015
2013-03-04,53.3043,54.0518,53.1082,53.8935,27079319.00138
2013-03-05,54.4848,54.8381,54.0518,54.1304,23794027.221885
2013-03-06,55.0342,55.5448,54.209,54.7983,33284059.010111
2013-03-07,54.6012,54.9944,54.3255,54.9555,15535731.312537
2013-03-08,55.4273,55.9767,55.1516,55.8991,24437339.631635
2013-03-11,56.0165,56.2136,54.8769,55.3487,17233347.021508
2013-03-12,54.8769,55.4661,54.5226,54.7187,15021823.659399
2013-03-13,55.4273,55.4273,54.0518,54.6788,19868254.286021
2013-03-14,54.6788,54.6788,53.8537,54.209,29610687.590998
2013-03-15,53.9722,54.641,53.5402,53.8935,89193434.389683
2013-03-18,53.6975,53.7771,51.6919,51.7317,46329879.802401
2013-03-19,52.7539,52.7927,50.5134,50.9454,41635499.940621
2013-03-20,50.7095,52.086,50.3562,51.6551,32157280.446929
2013-03-21,49.1369,51.1027,47.1711,49.6087,87389001.65955
2013-03-22,49.1369,49.4136,48.1545,48.2332,62927057.853312
2013-03-25,47.7624,48.0759,47.0547,47.3294,50914673.681231
2013-03-26,47.84,49.1767,47.7624,48.8234,38342168.526794
2013-03-27,50.1203,50.1203,49.1369,49.2553,29015653.175368
2013-03-28,49.9232,49.9232,48.3904,48.5089,27647801.123065
2013-04-02,47.5653,48.3516,47.3692,47.7226,29813796.363481
2013-04-03,48.0759,48.3118,47.4857,47.7226,22216865.369468
2013-04-05,47.1711,47.5653,46.5819,46.6217,25359578.725097
2013-04-08,47.1711,47.7226,46.9761,47.409,22302253.077873
2013-04-09,48.1545,48.8234,48.1545,48.6661,26760230.315318
2013-04-10,49.0195,49.4912,48.7438,49.0195,20854844.614049
2013-04-11,49.2553,49.7271,48.9806,49.2155,24005296.193076
2013-04-12,49.334,49.4534,48.901,49.1369,22516896.84683
2013-04-15,48.5467,48.6661,48.0371,48.3516,13625571.664122
2013-04-16,48.273,48.8234,47.7624,48.0759,23481555.510543
2013-04-17,48.6661,49.6087,48.5089,49.1369,36155014.238759
2013-04-18,48.4302,49.0991,48.4302,48.5865,15894787.088546
2013-04-19,49.0991,50.0407,48.6661,49.7271,24310129.146628
2013-04-22,49.9232,50.4338,49.5689,50.1203,15667363.495957
2013-04-23,50.1203,50.2775,49.2155,49.4534,12187122.137981
2013-04-24,50.1203,50.1601,49.5689,50.0008,15972033.687605
2013-04-25,50.3174,50.3174,49.6087,50.2387,17678868.552366
2013-04-26,50.9454,51.1027,50.7095,50.9066,17226953.090879
2013-04-29,51.4958,51.4958,51.024,51.4958,17393703.667008
2013-04-30,52.4792,52.7927,51.9686,52.3219,25135818.280067
2013-05-02,52.4792,54.1692,51.7705,53.7373,34901664.181752
2013-05-03,55.4273,55.4273,53.0694,53.2645,20265630.44357
2013-05-06,54.2469,54.2469,53.6576,54.012,12322370.247915
2013-05-07,53.8935,54.2469,53.6178,54.0906,7233191.2920786
2013-05-08,54.0906,54.4449,53.2257,53.9722,8714880.226214
2013-05-09,54.209,54.2469,53.58,53.8149,8418461.6612565
2013-05-10,54.0518,54.4449,53.5004,54.4051,8717663.2538448
2013-05-13,53.8149,54.0518,52.4792,52.8325,13066669.386646
2013-05-14,52.8713,53.58,52.3617,53.0296,15638734.480672
2013-05-15,53.1859,54.3255,53.146,53.9333,14742352.426599
2013-05-16,56.6068,58.0609,55.6234,57.4319,64791271.423539
2013-05-20,57.5892,60.9304,57.5892,60.812,63539079.789224
2013-05-21,60.5373,60.7344,59.4365,59.751,33881738.809044
2013-05-22,59.751,60.5373,58.9647,59.5549,16065944.292541
2013-05-23,59.1608,59.5549,56.9601,57.5503,27768604.616303
2013-05-24,57.3134,59.4763,57.3134,58.8472,22921521.937359
2013-05-27,58.8472,59.3578,58.4153,59.0433,11491981.1133
2013-05-28,58.9647,59.9082,58.7288,59.7898,14139696.333133
2013-05-29,58.9647,60.6945,58.9647,59.6733,20590368.575252
2013-05-30,59.6733,60.6547,59.6733,60.4975,18456898.588804
2013-05-31,60.8518,60.8518,59.9082,60.4975,20043479.532932
2013-06-03,60.183,61.9118,59.5549,59.5937,17849337.534727
2013-06-04,59.8684,60.6149,59.5549,59.6335,14905282.116779
2013-06-05,58.9647,59.5937,58.9647,59.0433,12526954.929276
2013-06-06,58.9647,59.1608,58.3755,59.0045,17654562.774588
2013-06-07,59.1608,59.3967,58.5327,58.9259,16735793.925689
2013-06-10,58.9647,61.7167,58.9647,59.9879,19449502.06498
2013-06-11,60.1441,61.2838,59.5549,59.9082,17823853.240194
2013-06-13,59.0045,59.9481,57.4319,58.5327,34748700.141777
2013-06-14,58.9647,59.6335,58.9647,59.1219,15077661.039763
2013-06-17,59.2404,60.5373,58.6502,59.1608,16641259.400117
2013-06-18,59.0831,59.751,58.6502,59.0831,16564845.699942
2013-06-19,59.1608,59.5549,58.5725,58.887,23596326.766274
2013-06-20,57.5892,58.0221,56.8407,57.0387,31601549.012486
2013-06-21,56.4485,56.6068,55.073,56.1738,44726831.774205
2013-06-24,55.3885,55.4273,54.2469,54.7585,28639503.380547
2013-06-25,54.641,56.134,52.951,55.702,34877716.078283
2013-06-26,55.7418,57.197,54.9555,57.0786,26227296.599276
2013-06-27,58.5725,59.2802,57.8649,58.5327,26100474.934375
2013-06-28,60.1441,60.1441,58.9647,59.7898,25839568.605748
2013-07-02,61.5585,61.6371,59.2802,59.32,20749573.830982
2013-07-03,59.3578,60.3014,58.1794,58.7288,24283764.732166
2013-07-04,59.1608,60.4208,59.1608,60.2218,14852537.212606
2013-07-05,60.7344,60.9304,60.1441,60.6149,12343001.826398
2013-07-08,60.3014,60.381,58.1794,59.4365,19790393.813359
2013-07-09,59.4365,60.4975,58.8472,59.2404,14063689.53772
2013-07-10,59.9481,60.1043,59.1608,59.8296,15446692.513009
2013-07-11,60.5373,61.1663,59.9481,61.0877,15999676.08443
2013-07-12,61.1663,61.442,60.3014,60.8916,9548815.9628277
2013-07-15,60.9304,63.2893,60.8916,63.1709,26719834.217141
2013-07-16,63.1709,65.1755,62.8962,64.8221,30019611.806159
2013-07-17,65.6473,65.6473,63.9184,64.861,24123474.397072
2013-07-18,65.6473,65.8055,64.1921,64.43,16369531.41423
2013-07-19,65.059,65.8841,63.9184,65.6074,25510131.477593
2013-07-22,65.8055,66.2375,63.9582,64.3912,15093188.726418
2013-07-23,64.1533,65.4522,64.1533,65.3725,17837035.949777
2013-07-24,64.861,65.6473,64.8221,65.0192,12691962.345499
2013-07-25,64.861,66.0802,64.7047,65.7259,16438323.436569
2013-07-26,66.8277,68.8701,66.3947,68.2819,31899210.395198
2013-07-29,68.9497,69.9321,68.4769,68.7148,25166563.200114
2013-07-30,69.2244,71.5445,68.5566,71.4659,33663616.757901
2013-07-31,70.2068,71.23,68.4769,69.1458,36213163.440992
2013-08-01,69.5778,71.1116,69.5778,70.8757,22649885.379456
2013-08-02,70.5611,71.3474,70.168,70.798,17195795.237852
2013-08-05,70.9941,73.4306,70.9941,72.92,20392270.257207
2013-08-06,72.723,74.4927,72.3696,73.8238,20070138.325407
2013-08-07,73.2744,74.6887,70.6398,70.798,24848995.634569
2013-08-08,71.3474,71.8989,69.6176,70.0505,20482730.711644
2013-08-09,70.2466,70.9941,69.6574,70.2466,11834128.740573
2013-08-12,70.168,72.6443,69.4225,72.2124,16441452.082072
2013-08-13,71.9377,73.2744,71.859,72.723,15562592.050338
2013-08-15,71.9377,74.4528,69.0692,72.3308,60285794.836889
2013-08-16,71.7008,74.1781,70.798,72.0551,24792723.217756
2013-08-19,71.9377,73.6277,71.7406,72.7628,11154973.547167
2013-08-20,72.723,73.4695,71.1912,71.5445,22802935.823898
2013-08-21,70.798,71.4659,70.168,70.7582,18227923.734604
2013-08-22,69.3827,70.8368,68.9895,70.7582,22900016.267165
2013-08-23,70.3651,70.7582,69.4225,69.9321,17016569.263134
2013-08-26,69.2244,70.6786,69.1856,70.1302,10834204.997495
2013-08-27,69.7758,72.3308,69.736,71.1514,14611937.943356
2013-08-28,70.3253,71.0727,69.9709,70.0107,13946960.115617
2013-08-29,70.168,71.4659,70.0904,71.1116,12621624.085065
2013-08-30,70.3651,71.5833,70.2068,71.4659,12128584.115642
2013-09-02,72.5657,74.1393,72.1328,73.9811,20431801.306001
2013-09-03,74.2568,75.6323,74.0209,74.6499,19694111.104365
2013-09-04,74.2568,75.6721,73.9412,74.4927,18111674.56059
2013-09-05,75.6721,76.3788,75.2003,76.1827,23477526.651049
2013-09-06,76.4584,76.6147,75.278,76.0653,18424312.047946
2013-09-09,76.4186,77.1263,76.0653,76.7331,14904171.919836
2013-09-10,77.8339,78.4242,77.6359,78.4242,18631176.400677
2013-09-11,78.6202,79.7599,78.5008,79.0512,19805925.518826
2013-09-12,78.6202,81.214,78.3445,81.1364,20480446.016759
2013-09-13,79.9958,81.4111,79.8375,80.7423,17506341.938024
2013-09-16,82.1576,83.0235,81.7256,82.7866,19024704.545292
2013-09-17,82.8653,82.9439,81.6858,82.3149,24737090.796828
2013-09-18,80.7821,81.019,78.7377,79.091,32879820.730281
2013-09-19,80.8209,81.6858,80.1918,80.6248,33158065.220577
2013-09-23,80.6248,81.1752,79.7221,80.4287,18485354.795153
2013-09-24,80.8209,80.8209,78.8173,79.1308,21437380.522918
